user_id,created_at,company_id,language,activated_at,state
18176,19-08-2014 15:09,1597,french,19-08-2014 15:11,active
18177,19-08-2014 16:44,1,english,19-08-2014 16:45,active
18179,19-08-2014 19:10,204,english,19-08-2014 19:11,active
18181,19-08-2014 12:48,3957,english,19-08-2014 12:49,active
18182,19-08-2014 11:06,9566,english,19-08-2014 11:07,active
18184,19-08-2014 15:07,2160,spanish,19-08-2014 15:09,active
18185,19-08-2014 22:48,953,spanish,19-08-2014 22:50,active
18186,19-08-2014 13:27,436,english,19-08-2014 13:28,active
18187,19-08-2014 15:47,209,english,19-08-2014 15:49,active
18192,19-08-2014 14:44,1134,spanish,19-08-2014 14:45,active
18193,19-08-2014 15:22,3466,english,19-08-2014 15:23,active
18194,19-08-2014 13:33,8567,japanese,19-08-2014 13:35,active
18197,19-08-2014 18:25,10693,english,19-08-2014 18:26,active
18198,19-08-2014 04:54,11063,english,19-08-2014 04:55,active
18201,19-08-2014 00:38,2493,english,19-08-2014 00:40,active
18203,19-08-2014 14:39,4134,german,19-08-2014 14:40,active
18204,19-08-2014 09:06,7794,english,19-08-2014 09:08,active
18205,19-08-2014 15:34,1016,japanese,19-08-2014 15:35,active
18208,19-08-2014 10:26,3,english,19-08-2014 10:27,active
18210,19-08-2014 07:39,7188,german,19-08-2014 07:40,active
18211,19-08-2014 13:11,10241,spanish,19-08-2014 13:13,active
18212,19-08-2014 14:16,140,spanish,19-08-2014 14:17,active
18213,19-08-2014 00:50,4546,english,19-08-2014 00:52,active
18217,19-08-2014 07:01,5021,english,19-08-2014 07:03,active
18218,19-08-2014 12:46,6,english,19-08-2014 12:48,active
18220,19-08-2014 18:05,57,english,19-08-2014 18:06,active
18225,19-08-2014 09:44,11029,chinese,19-08-2014 09:46,active
18226,19-08-2014 22:10,4,spanish,19-08-2014 22:11,active
18227,19-08-2014 12:36,4244,japanese,19-08-2014 12:37,active
18228,19-08-2014 07:48,11025,english,19-08-2014 07:49,active
18231,19-08-2014 17:40,1,chinese,19-08-2014 17:42,active
18232,19-08-2014 10:57,1,english,19-08-2014 10:58,active
18235,19-08-2014 11:54,481,russian,19-08-2014 11:56,active
18236,19-08-2014 10:12,9072,english,19-08-2014 10:13,active
18237,19-08-2014 04:17,177,spanish,19-08-2014 04:18,active
18241,19-08-2014 14:43,472,english,19-08-2014 14:45,active
18242,19-08-2014 11:01,1115,english,19-08-2014 11:03,active
18243,19-08-2014 14:15,1,italian,19-08-2014 14:16,active
18246,19-08-2014 08:42,4856,english,19-08-2014 08:44,active
18249,19-08-2014 10:02,10547,japanese,19-08-2014 10:04,active
18253,19-08-2014 16:21,12221,english,19-08-2014 16:23,active
18256,20-08-2014 13:33,3,english,20-08-2014 13:34,active
18257,20-08-2014 14:12,11128,english,20-08-2014 14:13,active
18258,20-08-2014 10:23,10748,english,20-08-2014 10:25,active
18260,20-08-2014 17:54,4,indian,20-08-2014 17:56,active
18263,20-08-2014 12:30,6845,english,20-08-2014 12:31,active
18264,20-08-2014 15:21,23,english,20-08-2014 15:23,active
18265,20-08-2014 13:06,10111,french,20-08-2014 13:08,active
18267,20-08-2014 02:05,5019,russian,20-08-2014 02:07,active
18268,20-08-2014 07:11,3367,english,20-08-2014 07:13,active
18270,20-08-2014 02:49,4087,english,20-08-2014 02:50,active
18271,20-08-2014 12:12,10629,japanese,20-08-2014 12:14,active
18272,20-08-2014 11:46,1474,english,20-08-2014 11:48,active
18274,20-08-2014 08:35,11964,english,20-08-2014 08:36,active
18275,20-08-2014 10:54,1564,english,20-08-2014 10:56,active
18277,20-08-2014 19:58,7941,english,20-08-2014 19:59,active
18278,20-08-2014 00:50,13133,spanish,20-08-2014 00:51,active
18283,20-08-2014 16:07,8056,spanish,20-08-2014 16:09,active
18286,20-08-2014 02:19,9105,english,20-08-2014 02:20,active
18287,20-08-2014 13:51,237,chinese,20-08-2014 13:53,active
18288,20-08-2014 11:48,784,english,20-08-2014 11:49,active
18290,20-08-2014 17:24,3,english,20-08-2014 17:25,active
18291,20-08-2014 14:39,7244,russian,20-08-2014 14:41,active
18295,20-08-2014 10:18,2842,english,20-08-2014 10:20,active
18296,20-08-2014 09:51,23,english,20-08-2014 09:52,active
18298,20-08-2014 13:49,13086,indian,20-08-2014 13:50,active
18299,20-08-2014 16:30,1380,french,20-08-2014 16:31,active
18300,20-08-2014 13:04,10791,english,20-08-2014 13:05,active
18302,20-08-2014 13:26,3426,japanese,20-08-2014 13:27,active
18306,20-08-2014 06:40,8283,english,20-08-2014 06:42,active
18309,20-08-2014 17:28,7655,english,20-08-2014 17:29,active
18311,20-08-2014 16:11,5794,english,20-08-2014 16:12,active
18312,20-08-2014 07:30,5,chinese,20-08-2014 07:31,active
18313,20-08-2014 17:56,6428,french,20-08-2014 17:57,active
18316,20-08-2014 13:01,13,english,20-08-2014 13:03,active
18317,20-08-2014 16:41,10606,english,20-08-2014 16:42,active
18319,20-08-2014 12:34,13002,german,20-08-2014 12:36,active
18320,20-08-2014 17:10,8378,english,20-08-2014 17:12,active
18321,20-08-2014 18:17,12027,chinese,20-08-2014 18:19,active
18325,20-08-2014 17:45,4844,english,20-08-2014 17:46,active
18326,20-08-2014 11:42,6757,english,20-08-2014 11:44,active
18327,20-08-2014 07:24,8,japanese,20-08-2014 07:25,active
18328,20-08-2014 15:39,11811,english,20-08-2014 15:41,active
18329,20-08-2014 11:14,1773,indian,20-08-2014 11:15,active
18330,20-08-2014 14:52,101,chinese,20-08-2014 14:54,active
18331,20-08-2014 14:36,2405,russian,20-08-2014 14:38,active
18333,20-08-2014 23:25,734,arabic,20-08-2014 23:26,active
18334,21-08-2014 15:58,6,english,21-08-2014 15:59,active
18335,21-08-2014 16:15,4865,english,21-08-2014 16:16,active
18337,21-08-2014 13:03,399,english,21-08-2014 13:04,active
18341,21-08-2014 15:18,9641,russian,21-08-2014 15:19,active
18344,21-08-2014 16:41,4,english,21-08-2014 16:42,active
18345,21-08-2014 14:05,5327,french,21-08-2014 14:06,active
18347,21-08-2014 16:00,9138,english,21-08-2014 16:02,active
18348,21-08-2014 09:20,1548,french,21-08-2014 09:22,active
18350,21-08-2014 01:36,2442,english,21-08-2014 01:38,active
18352,21-08-2014 19:32,7240,english,21-08-2014 19:34,active
18353,21-08-2014 18:40,11118,japanese,21-08-2014 18:41,active
18355,21-08-2014 09:03,31,spanish,21-08-2014 09:04,active
18356,21-08-2014 11:50,1,english,21-08-2014 11:52,active
18357,21-08-2014 16:57,10794,arabic,21-08-2014 16:58,active
18358,21-08-2014 07:46,166,english,21-08-2014 07:47,active
18359,21-08-2014 19:55,2868,arabic,21-08-2014 19:57,active
18360,21-08-2014 10:48,12445,french,21-08-2014 10:49,active
18361,21-08-2014 14:11,3916,english,21-08-2014 14:13,active
18362,21-08-2014 14:43,1275,spanish,21-08-2014 14:45,active
18367,21-08-2014 07:15,39,english,21-08-2014 07:17,active
18368,21-08-2014 17:30,75,english,21-08-2014 17:31,active
18369,21-08-2014 10:40,271,english,21-08-2014 10:41,active
18374,21-08-2014 18:46,2441,spanish,21-08-2014 18:48,active
18379,21-08-2014 12:47,8534,english,21-08-2014 12:49,active
18380,21-08-2014 08:29,17,japanese,21-08-2014 08:30,active
18382,21-08-2014 13:46,441,french,21-08-2014 13:47,active
18383,21-08-2014 01:39,7291,english,21-08-2014 01:41,active
18384,21-08-2014 06:41,5789,russian,21-08-2014 06:42,active
18385,21-08-2014 13:17,5056,english,21-08-2014 13:18,active
18386,21-08-2014 14:23,8973,english,21-08-2014 14:24,active
18387,21-08-2014 14:32,16,english,21-08-2014 14:33,active
18388,21-08-2014 12:57,9358,spanish,21-08-2014 12:58,active
18389,21-08-2014 10:21,10,english,21-08-2014 10:22,active
18390,21-08-2014 01:00,3337,english,21-08-2014 01:02,active
18391,21-08-2014 15:00,8435,english,21-08-2014 15:01,active
18393,21-08-2014 08:32,2510,german,21-08-2014 08:33,active
18394,21-08-2014 16:54,632,english,21-08-2014 16:55,active
18395,21-08-2014 17:13,6091,french,21-08-2014 17:14,active
18397,21-08-2014 07:02,8,english,21-08-2014 07:03,active
18398,21-08-2014 13:55,4617,indian,21-08-2014 13:57,active
18400,21-08-2014 00:06,796,english,21-08-2014 00:07,active
18401,21-08-2014 02:23,5130,english,21-08-2014 02:25,active
18402,21-08-2014 11:44,124,english,21-08-2014 11:45,active
18404,21-08-2014 12:17,42,english,21-08-2014 12:18,active
18405,21-08-2014 17:04,3,english,21-08-2014 17:05,active
18410,21-08-2014 08:46,3492,english,21-08-2014 08:47,active
18411,21-08-2014 12:15,6070,english,21-08-2014 12:17,active
18412,21-08-2014 17:57,4108,english,21-08-2014 17:59,active
18416,21-08-2014 14:40,8800,english,21-08-2014 14:42,active
18417,22-08-2014 16:58,9234,english,22-08-2014 17:00,active
18420,22-08-2014 14:19,14,french,22-08-2014 14:20,active
18421,22-08-2014 16:58,2268,spanish,22-08-2014 17:00,active
18423,22-08-2014 13:10,6652,chinese,22-08-2014 13:11,active
18424,22-08-2014 14:50,1450,english,22-08-2014 14:52,active
18425,22-08-2014 19:51,5185,japanese,22-08-2014 19:52,active
18428,22-08-2014 09:03,8019,spanish,22-08-2014 09:05,active
18430,22-08-2014 14:39,3380,spanish,22-08-2014 14:40,active
18433,22-08-2014 13:55,11832,english,22-08-2014 13:56,active
18434,22-08-2014 15:31,9014,spanish,22-08-2014 15:32,active
18438,22-08-2014 07:15,4222,japanese,22-08-2014 07:17,active
18439,22-08-2014 12:17,13143,english,22-08-2014 12:18,active
18440,22-08-2014 13:54,5689,italian,22-08-2014 13:55,active
18441,22-08-2014 08:19,6001,italian,22-08-2014 08:20,active
18445,22-08-2014 14:25,4356,french,22-08-2014 14:26,active
18449,22-08-2014 09:07,10011,english,22-08-2014 09:09,active
18450,22-08-2014 15:44,6141,english,22-08-2014 15:45,active
18451,22-08-2014 14:56,12541,english,22-08-2014 14:58,active
18452,22-08-2014 13:05,1248,spanish,22-08-2014 13:06,active
18454,22-08-2014 11:50,18,english,22-08-2014 11:52,active
18455,22-08-2014 13:43,45,indian,22-08-2014 13:45,active
18456,22-08-2014 11:55,11095,chinese,22-08-2014 11:56,active
18459,22-08-2014 07:46,12993,english,22-08-2014 07:48,active
18460,22-08-2014 12:09,10761,english,22-08-2014 12:11,active
18462,22-08-2014 19:06,76,german,22-08-2014 19:07,active
18464,22-08-2014 12:49,2,french,22-08-2014 12:51,active
18465,22-08-2014 10:59,1154,spanish,22-08-2014 11:01,active
18466,22-08-2014 13:28,2754,japanese,22-08-2014 13:30,active
18467,22-08-2014 17:59,4570,chinese,22-08-2014 18:01,active
18469,22-08-2014 13:06,1,english,22-08-2014 13:08,active
18470,22-08-2014 09:27,1439,chinese,22-08-2014 09:29,active
18471,22-08-2014 16:22,12401,english,22-08-2014 16:23,active
18473,22-08-2014 12:41,10837,english,22-08-2014 12:42,active
18474,22-08-2014 09:55,49,english,22-08-2014 09:57,active
18475,22-08-2014 09:19,196,german,22-08-2014 09:20,active
18476,22-08-2014 11:29,4037,english,22-08-2014 11:31,active
18478,22-08-2014 03:27,1416,portugese,22-08-2014 03:28,active
18480,22-08-2014 23:23,8050,german,22-08-2014 23:24,active
18484,22-08-2014 21:01,8570,english,22-08-2014 21:02,active
18486,22-08-2014 14:41,9652,english,22-08-2014 14:43,active
18487,22-08-2014 13:53,12571,italian,22-08-2014 13:55,active
18488,22-08-2014 18:53,670,indian,22-08-2014 18:54,active
18493,22-08-2014 12:57,871,spanish,22-08-2014 12:58,active
18496,22-08-2014 16:30,5041,german,22-08-2014 16:31,active
18497,22-08-2014 10:05,28,english,22-08-2014 10:07,active
18498,22-08-2014 09:13,38,english,22-08-2014 09:15,active
18500,22-08-2014 09:21,926,japanese,22-08-2014 09:23,active
18501,22-08-2014 06:54,3605,indian,22-08-2014 06:56,active
18505,22-08-2014 12:18,7,french,22-08-2014 12:20,active
18507,22-08-2014 13:09,12105,chinese,22-08-2014 13:11,active
18509,23-08-2014 09:13,2063,english,23-08-2014 09:14,active
18510,23-08-2014 04:07,10811,english,23-08-2014 04:09,active
18512,23-08-2014 08:18,8514,english,23-08-2014 08:19,active
18517,23-08-2014 12:02,9070,english,23-08-2014 12:03,active
18520,23-08-2014 11:46,9542,french,23-08-2014 11:47,active
18522,23-08-2014 10:27,2794,spanish,23-08-2014 10:28,active
18525,23-08-2014 09:07,3963,english,23-08-2014 09:09,active
18526,23-08-2014 21:15,3352,chinese,23-08-2014 21:16,active
18528,23-08-2014 15:09,6746,japanese,23-08-2014 15:10,active
18529,23-08-2014 04:00,8933,spanish,23-08-2014 04:02,active
18531,23-08-2014 10:17,6372,english,23-08-2014 10:18,active
18533,23-08-2014 17:10,1600,french,23-08-2014 17:12,active
18536,24-08-2014 14:53,85,russian,24-08-2014 14:55,active
18538,24-08-2014 17:09,2681,spanish,24-08-2014 17:11,active
18539,24-08-2014 17:04,6,japanese,24-08-2014 17:05,active
18540,24-08-2014 10:10,1249,german,24-08-2014 10:11,active
18541,24-08-2014 16:01,5,japanese,24-08-2014 16:03,active
18542,24-08-2014 14:53,10708,russian,24-08-2014 14:55,active
18544,24-08-2014 04:24,275,english,24-08-2014 04:25,active
18546,24-08-2014 12:15,4337,english,24-08-2014 12:16,active
18547,24-08-2014 13:40,4839,spanish,24-08-2014 13:42,active
18550,24-08-2014 13:14,30,english,24-08-2014 13:15,active
18551,24-08-2014 17:19,2,russian,24-08-2014 17:20,active
18553,25-08-2014 18:53,11473,english,25-08-2014 18:54,active
18554,25-08-2014 15:06,12,english,25-08-2014 15:08,active
18558,25-08-2014 07:14,5319,arabic,25-08-2014 07:15,active
18561,25-08-2014 01:23,8190,german,25-08-2014 01:25,active
18562,25-08-2014 04:35,1348,french,25-08-2014 04:37,active
18564,25-08-2014 16:49,9686,english,25-08-2014 16:51,active
18565,25-08-2014 10:19,12643,english,25-08-2014 10:21,active
18568,25-08-2014 14:23,2810,english,25-08-2014 14:25,active
18569,25-08-2014 14:07,976,english,25-08-2014 14:09,active
18571,25-08-2014 09:04,2,korean,25-08-2014 09:06,active
18574,25-08-2014 01:36,11448,english,25-08-2014 01:38,active
18576,25-08-2014 18:39,565,english,25-08-2014 18:40,active
18579,25-08-2014 07:56,11468,russian,25-08-2014 07:58,active
18580,25-08-2014 12:23,367,spanish,25-08-2014 12:25,active
18581,25-08-2014 09:47,1,english,25-08-2014 09:48,active
18584,25-08-2014 10:48,2904,arabic,25-08-2014 10:50,active
18586,25-08-2014 10:20,4837,english,25-08-2014 10:21,active
18587,25-08-2014 10:47,404,russian,25-08-2014 10:48,active
18588,25-08-2014 03:19,5464,french,25-08-2014 03:21,active
18590,25-08-2014 14:37,7844,english,25-08-2014 14:38,active
18593,25-08-2014 10:41,1311,english,25-08-2014 10:42,active
18595,25-08-2014 14:38,40,english,25-08-2014 14:40,active
18596,25-08-2014 18:46,1,english,25-08-2014 18:48,active
18597,25-08-2014 14:38,11704,english,25-08-2014 14:40,active
18598,25-08-2014 15:01,300,english,25-08-2014 15:02,active
18599,25-08-2014 13:06,51,spanish,25-08-2014 13:08,active
18601,25-08-2014 10:14,3824,english,25-08-2014 10:16,active
18602,25-08-2014 08:19,3751,chinese,25-08-2014 08:21,active
18603,25-08-2014 03:29,664,spanish,25-08-2014 03:31,active
18605,25-08-2014 10:53,2032,spanish,25-08-2014 10:55,active
18607,25-08-2014 08:55,4,russian,25-08-2014 08:57,active
18608,25-08-2014 12:20,163,english,25-08-2014 12:21,active
18609,25-08-2014 20:39,5762,english,25-08-2014 20:41,active
18610,25-08-2014 17:07,3904,korean,25-08-2014 17:08,active
18611,25-08-2014 18:49,1,english,25-08-2014 18:50,active
18612,25-08-2014 19:27,10648,english,25-08-2014 19:29,active
18614,25-08-2014 11:12,6,english,25-08-2014 11:14,active
18616,25-08-2014 16:09,1728,english,25-08-2014 16:11,active
18617,25-08-2014 10:26,12346,indian,25-08-2014 10:28,active
18618,25-08-2014 11:48,12751,english,25-08-2014 11:49,active
18627,25-08-2014 13:45,30,english,25-08-2014 13:47,active
18628,25-08-2014 10:38,3241,english,25-08-2014 10:40,active
18629,25-08-2014 10:30,5,english,25-08-2014 10:31,active
18632,25-08-2014 09:15,9859,english,25-08-2014 09:17,active
18633,25-08-2014 03:48,7965,english,25-08-2014 03:49,active
18634,25-08-2014 11:39,1,spanish,25-08-2014 11:41,active
18635,25-08-2014 13:48,6162,spanish,25-08-2014 13:49,active
18637,25-08-2014 18:45,15,english,25-08-2014 18:46,active
18639,25-08-2014 09:15,5012,english,25-08-2014 09:16,active
18641,25-08-2014 18:19,8384,english,25-08-2014 18:20,active
18642,25-08-2014 21:36,374,english,25-08-2014 21:37,active
18645,25-08-2014 10:58,9976,english,25-08-2014 11:00,active
18647,26-08-2014 20:13,1332,english,26-08-2014 20:14,active
18649,26-08-2014 13:04,13,german,26-08-2014 13:06,active
18650,26-08-2014 15:41,7119,english,26-08-2014 15:43,active
18652,26-08-2014 17:04,10533,japanese,26-08-2014 17:06,active
18653,26-08-2014 19:09,134,english,26-08-2014 19:11,active
18654,26-08-2014 16:21,1821,english,26-08-2014 16:22,active
18656,26-08-2014 19:48,8,chinese,26-08-2014 19:50,active
18658,26-08-2014 14:19,8746,english,26-08-2014 14:20,active
18659,26-08-2014 12:44,5371,english,26-08-2014 12:45,active
18661,26-08-2014 23:35,87,russian,26-08-2014 23:36,active
18663,26-08-2014 17:48,9973,english,26-08-2014 17:49,active
18667,26-08-2014 15:40,7456,english,26-08-2014 15:42,active
18671,26-08-2014 10:39,4090,english,26-08-2014 10:41,active
18672,26-08-2014 18:21,1007,japanese,26-08-2014 18:23,active
18678,26-08-2014 15:25,8,english,26-08-2014 15:27,active
18679,26-08-2014 15:17,4,english,26-08-2014 15:18,active
18682,26-08-2014 09:57,10916,english,26-08-2014 09:58,active
18685,26-08-2014 11:35,5122,russian,26-08-2014 11:36,active
18687,26-08-2014 11:48,1,spanish,26-08-2014 11:49,active
18688,26-08-2014 16:01,25,english,26-08-2014 16:02,active
18689,26-08-2014 10:20,10360,japanese,26-08-2014 10:21,active
18691,26-08-2014 18:20,1,english,26-08-2014 18:22,active
18694,26-08-2014 09:53,1,english,26-08-2014 09:54,active
18696,26-08-2014 08:07,6863,english,26-08-2014 08:08,active
18699,26-08-2014 09:45,4039,japanese,26-08-2014 09:47,active
18700,26-08-2014 17:20,1,chinese,26-08-2014 17:21,active
18701,26-08-2014 16:49,1547,german,26-08-2014 16:50,active
18703,26-08-2014 15:51,9262,english,26-08-2014 15:52,active
18705,26-08-2014 09:26,11407,english,26-08-2014 09:27,active
18708,26-08-2014 00:58,1,english,26-08-2014 01:00,active
18709,26-08-2014 16:42,2097,portugese,26-08-2014 16:43,active
18711,26-08-2014 16:00,2,italian,26-08-2014 16:02,active
18712,26-08-2014 09:04,54,english,26-08-2014 09:06,active
18714,26-08-2014 14:17,1,indian,26-08-2014 14:19,active
18715,26-08-2014 13:01,1,japanese,26-08-2014 13:02,active
18716,26-08-2014 21:06,5034,english,26-08-2014 21:07,active
18718,26-08-2014 12:14,66,spanish,26-08-2014 12:16,active
18719,26-08-2014 20:02,9951,russian,26-08-2014 20:04,active
18721,26-08-2014 10:13,8540,german,26-08-2014 10:14,active
18724,26-08-2014 17:09,11476,japanese,26-08-2014 17:10,active
18725,26-08-2014 11:15,4,english,26-08-2014 11:16,active
18731,27-08-2014 08:37,5911,portugese,27-08-2014 08:38,active
18732,27-08-2014 14:16,6242,spanish,27-08-2014 14:17,active
18733,27-08-2014 17:33,7461,english,27-08-2014 17:35,active
18739,27-08-2014 15:53,13067,english,27-08-2014 15:55,active
18741,27-08-2014 13:43,3055,french,27-08-2014 13:44,active
18743,27-08-2014 09:37,7964,french,27-08-2014 09:39,active
18744,27-08-2014 13:11,9429,english,27-08-2014 13:13,active
18745,27-08-2014 13:52,12493,french,27-08-2014 13:53,active
18746,27-08-2014 07:05,5275,english,27-08-2014 07:07,active
18747,27-08-2014 17:06,1818,spanish,27-08-2014 17:08,active
18751,27-08-2014 09:43,10311,english,27-08-2014 09:44,active
18752,27-08-2014 13:11,130,english,27-08-2014 13:12,active
